オホウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オホウス,おほうす,オーウス,オオウス
オホエノイザホワケ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オホエノイザホワケ,おほえのいざほわけ,オーエノイザホワケ,オオエノイザホワケ
オホクサカ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オホクサカ,おほくさか,オークサカ,オオクサカ
オホサザキ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オホサザキ,おほさざき,オーサザキ,オオサザキ
オータニ,-1,-1,3917,名詞,固有名詞,人名,姓,*,*,オータニ,おーたに,オータニ,オオタニ
オホタラシヒコ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オホタラシヒコ,おほたらしひこ,オータラシヒコ,オオタラシヒコ
オーヤマ,-1,-1,7033,名詞,固有名詞,人名,姓,*,*,オーヤマ,おーやま,オーヤマ,オオヤマ
オクスレー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オクスレー,おくすれー,オクスレー,オクスリー
オクタヴィア,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オクタヴィア,おくたうぃあ,オクタビア,オクタビア
オクタウィアヌス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オクタウィアヌス,おくたうぃあぬす,オクタウィアヌス,オクタビアヌス
オクタヴィアヌス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オクタヴィアヌス,おくたうぃあぬす,オクタビアヌス,オクタビアヌス
オクタヴィアン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オクタヴィアン,おくたうぃあん,オクタビアン,オクタビアン
オクターウィウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オクターウィウス,おくたーうぃうす,オクターウィウス,オクタビウス
オクタヴィオ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オクタヴィオ,おくたうぃお,オクタビオ,オクタビオ
オケアーノス,-1,-1,5367,名詞,固有名詞,一般,*,*,*,オケアーノス,おけあーのす,オケアーノス,オケアノス
オコーナー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オコーナー,おこーなー,オコーナー,オコナー
ヲザベ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,ヲザベ,をざべ,オザベ,オザベ
オシヴェンチム,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,オシヴェンチム,おしうぇんちむ,オシベンチム,オシベンチム
オジィ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オジィ,おじぃ,オジー,オジー
オスカヴィンスキー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オスカヴィンスキー,おすかうぃんすきー,オスカビンスキー,オスカビンスキー
オスヴァルト,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オスヴァルト,おすうぁると,オスバルト,オスバルド
オースマン,-1,-1,6551,名詞,固有名詞,人名,一般,*,*,オースマン,おーすまん,オースマン,オスマン
オスロー,-1,-1,6148,名詞,固有名詞,地域,一般,*,*,オスロー,おすろー,オスロー,オスロ
オズボン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オズボン,おずぼん,オズボン,オズボーン
オズワルト,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オズワルト,おずわると,オズワルト,オズワルド
オクスナード,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,オクスナード,おくすなーど,オクスナード,オックスナード
オクスフォード,-1,-1,6142,名詞,固有名詞,地域,一般,*,*,オクスフォード,おくすふぉーど,オクスフォード,オックスフォード
オッタヴィオ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オッタヴィオ,おったうぃお,オッタビオ,オッタビオ
オットヴァルト,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オットヴァルト,おっとうぁると,オットバルト,オットバルト
オットーリーン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オットーリーン,おっとーりーん,オットーリーン,オットリーン
オット,-1,-1,6882,名詞,固有名詞,人名,一般,*,*,オット,おっと,オット,オットー
ヲツトウ,-1,-1,6876,名詞,固有名詞,人名,一般,*,*,ヲツトウ,をつとう,オットー,オットー
オッフェンハイマー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オッフェンハイマー,おっふぇんはいまー,オッフェンハイマー,オッペンハイマー
オテッロ,-1,-1,6873,名詞,固有名詞,人名,一般,*,*,オテッロ,おてっろ,オテッロ,オテロ
オディ,-1,-1,6875,名詞,固有名詞,人名,一般,*,*,オディ,おでぃ,オディ,オデイ
オデッセイ,-1,-1,5367,名詞,固有名詞,一般,*,*,*,オデッセイ,おでっせい,オデッセー,オデュッセイア
オデッセイア,-1,-1,5367,名詞,固有名詞,一般,*,*,*,オデッセイア,おでっせいあ,オデッセーア,オデュッセイア
オデュッセイアー,-1,-1,5366,名詞,固有名詞,一般,*,*,*,オデュッセイアー,おでゅっせいあー,オデュッセーアー,オデュッセイア
オヂツセウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オヂツセウス,おぢつせうす,オジッセウス,オデュッセウス
オデッセウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オデッセウス,おでっせうす,オデッセウス,オデュッセウス
オンネス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オンネス,おんねす,オンネス,オネス
オヴァートン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オヴァートン,おうぁーとん,オバートン,オバートン
オヴァール,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オヴァール,おうぁーる,オバール,オバール
オヴィエド,-1,-1,6935,名詞,固有名詞,人名,一般,*,*,オヴィエド,おうぃえど,オビエド,オビエド
オウィディウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オウィディウス,おうぃでぃうす,オウィディウス,オビディウス
オヴィディウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オヴィディウス,おうぃでぃうす,オビディウス,オビディウス
オフィーリヤ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オフィーリヤ,おふぃーりや,オフィーリヤ,オフィーリア
オフェリア,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オフェリア,おふぇりあ,オフェリア,オフィーリア
オブラィアン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オブラィアン,おぶらぃあん,オブライアン,オブライアン
オブロンスキイ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オブロンスキイ,おぶろんすきい,オブロンスキー,オブロンスキー
オマン,-1,-1,4712,名詞,固有名詞,地域,国,*,*,オマン,おまん,オマン,オマーン
オラトウンジ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オラトウンジ,おらとうんじ,オラトウンジ,オラトゥンジ
オラニエ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,オラニエ,おらにえ,オラニエ,オランジュ
オランジェ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,オランジェ,おらんじぇ,オランジェ,オランジュ
オラフ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オラフ,おらふ,オラフ,オラーフ
オーリアリ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オーリアリ,おーりあり,オーリアリ,オリアリー
オライオン,-1,-1,5365,名詞,固有名詞,一般,*,*,*,オライオン,おらいおん,オライオン,オリオン
オリオンズ,-1,-1,5357,名詞,固有名詞,一般,*,*,*,オリオンズ,おりおんず,オリオンズ,オリオン
オリヴァリウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オリヴァリウス,おりうぁりうす,オリバリウス,オリバリウス
オリバ,-1,-1,6911,名詞,固有名詞,人名,一般,*,*,オリバ,おりば,オリバ,オリバー
オリヴァ,-1,-1,6870,名詞,固有名詞,人名,一般,*,*,オリヴァ,おりうぁ,オリバ,オリバー
オリヴァー,-1,-1,6870,名詞,固有名詞,人名,一般,*,*,オリヴァー,おりうぁー,オリバー,オリバー
オリヴィエ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オリヴィエ,おりうぃえ,オリビエ,オリビエ
オリヴェイラ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オリヴェイラ,おりうぇいら,オリベーラ,オリベイラ
オリヴェッティ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オリヴェッティ,おりうぇってぃ,オリベッティ,オリベッティ
オランピア,-1,-1,5367,名詞,固有名詞,一般,*,*,*,オランピア,おらんぴあ,オランピア,オリンピア
オリュンピア,-1,-1,5367,名詞,固有名詞,一般,*,*,*,オリュンピア,おりゅんぴあ,オリュンピア,オリンピア
オリュンポス,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,オリュンポス,おりゅんぽす,オリュンポス,オリンポス
オリーヴァ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オリーヴァ,おりーうぁ,オリーバ,オリーバ
オルガンチーノ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オルガンチーノ,おるがんちーの,オルガンチーノ,オルガンティノ
オールコット,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オールコット,おーるこっと,オールコット,オルコット
オールサッティ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オールサッティ,おーるさってぃ,オールサッティ,オルサッティ
オルドヴァイ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,オルドヴァイ,おるどうぁい,オルドバイ,オルドバイ
オルニュング,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オルニュング,おるにゅんぐ,オルニュング,オルヌング
オルフィーラ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オルフィーラ,おるふぃーら,オルフィーラ,オルフィラ
オルフォイス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オルフォイス,おるふぉいす,オルフォイス,オルフェウス
オルペウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オルペウス,おるぺうす,オルペウス,オルフェウス
オールブライト,-1,-1,6864,名詞,固有名詞,人名,一般,*,*,オールブライト,おーるぶらいと,オールブライト,オルブライト
オレグ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オレグ,おれぐ,オレグ,オレーグ
オンズロウ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オンズロウ,おんずろう,オンズロー,オンズロー
オウエン,-1,-1,6862,名詞,固有名詞,人名,一般,*,*,オウエン,おうえん,オーエン,オーウェン
オーエンス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オーエンス,おーえんす,オーエンス,オーエンズ
アウガスタス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アウガスタス,あうがすたす,アウガスタス,オーガスタス
アウグスタス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アウグスタス,あうぐすたす,アウグスタス,オーガスタス
オギュスティーヌ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オギュスティーヌ,おぎゅすてぃーぬ,オギュスティーヌ,オーギュスティーヌ
オーギュスティヌ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オーギュスティヌ,おーぎゅすてぃぬ,オーギュスティヌ,オーギュスティーヌ
アウステン,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アウステン,あうすてん,アウステン,オースチン
オーストラリヤ,-1,-1,4703,名詞,固有名詞,地域,国,*,*,オーストラリヤ,おーすとらりや,オーストラリヤ,オーストラリア
オーストリヤ,-1,-1,4711,名詞,固有名詞,地域,国,*,*,オーストリヤ,おーすとりや,オーストリヤ,オーストリア
オーストリー,-1,-1,4711,名詞,固有名詞,地域,国,*,*,オーストリー,おーすとりー,オーストリー,オーストリア
オーヴァベク,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オーヴァベク,おーうぁべく,オーバベク,オーバベク
オーヴァーペック,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オーヴァーペック,おーうぁーぺっく,オーバーペック,オーバーペック
オーヴァーホルト,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オーヴァーホルト,おーうぁーほると,オーバーホルト,オーバーホルト
オーヴェルニュ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,オーヴェルニュ,おーうぇるにゅ,オーベルニュ,オーベルニュ
オーヴェール,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,オーヴェール,おーうぇーる,オーベール,オーベール
オーランドー,-1,-1,6904,名詞,固有名詞,人名,一般,*,*,オーランドー,おーらんどー,オーランドー,オーランド
オーリツク,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,オーリツク,おーりつく,オーリツク,オーリック
オウレン,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,オウレン,おうれん,オーレン,オーレン
キオワ,-1,-1,5367,名詞,固有名詞,一般,*,*,*,キオワ,きおわ,キオワ,カイオワ
カイサレイア,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カイサレイア,かいされいあ,カイサレーア,カイサリア
カイラーサ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カイラーサ,かいらーさ,カイラーサ,カイラス
カカドゥー,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カカドゥー,かかどぅー,カカドゥー,カカドゥ
カクトィニ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カクトィニ,かくとぃに,カクトイニ,カクトイニ
カサノヴァ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カサノヴァ,かさのうぁ,カサノバ,カサノバ
カサヴェテス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カサヴェテス,かさうぇてす,カサベテス,カサベテス
カシオペヤ,-1,-1,6688,名詞,固有名詞,人名,一般,*,*,カシオペヤ,かしおぺや,カシオペヤ,カシオペア
カシアノフ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カシアノフ,かしあのふ,カシアノフ,カシヤノフ
カスティラ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カスティラ,かすてぃら,カスティラ,カスティリャ
カスティリア,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カスティリア,かすてぃりあ,カスティリア,カスティリャ
カスティーリャ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カスティーリャ,かすてぃーりゃ,カスティーリャ,カスティリャ
カステルヴェキオ,-1,-1,5367,名詞,固有名詞,一般,*,*,*,カステルヴェキオ,かすてるうぇきお,カステルベキオ,カステルベッキオ
カステルヴェッキオ,-1,-1,5367,名詞,固有名詞,一般,*,*,*,カステルヴェッキオ,かすてるうぇっきお,カステルベッキオ,カステルベッキオ
カタリナ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カタリナ,かたりな,カタリナ,カタリーナ
カッザーフィー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カッザーフィー,かっざーふぃー,カッザーフィー,カダフィー
カーダール,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カーダール,かーだーる,カーダール,カダール
カシノ,-1,-1,6154,名詞,固有名詞,地域,一般,*,*,カシノ,かしの,カシノ,カッシーノ
カッツェネレンヴォーゲン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カッツェネレンヴォーゲン,かっつぇねれんうぉーげん,カッツェネレンボーゲン,カッツェネレンボーゲン
カッパドシア,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カッパドシア,かっぱどしあ,カッパドシア,カッパドキア
カテリナ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カテリナ,かてりな,カテリナ,カテリーナ
カトマンドゥ,-1,-1,6151,名詞,固有名詞,地域,一般,*,*,カトマンドゥ,かとまんどぅ,カトマンドゥ,カトマンズ
キャトリーヌ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,キャトリーヌ,きゃとりーぬ,キャトリーヌ,カトリーヌ
カットレット,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カットレット,かっとれっと,カットレット,カトレット
カナヴェラル,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カナヴェラル,かなうぇらる,カナベラル,カナベラル
カヌツプ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カヌツプ,かぬつぷ,カヌップ,カヌップ
カノーヴァ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カノーヴァ,かのーうぁ,カノーバ,カノーバ
カヴァットジン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カヴァットジン,かうぁっとじん,カバットジン,カバットジン
カヴァナー,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カヴァナー,かうぁなー,カバナー,カバナー
カヴァフィ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カヴァフィ,かうぁふぃ,カバフィ,カバフィ
カヴァラドッシ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カヴァラドッシ,かうぁらどっし,カバラドッシ,カバラドッシ
カヴァリエリ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カヴァリエリ,かうぁりえり,カバリエリ,カバリエリ
カヴァルカンティ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カヴァルカンティ,かうぁるかんてぃ,カバルカンティ,カバルカンティ
ガヴァーム,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,ガヴァーム,がうぁーむ,カバーム,カバーム
カヴィエン,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カヴィエン,かうぃえん,カビエン,カビエン
カピラバストウ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カピラバストウ,かぴらばすとう,カピラバストー,カピラバストゥ
カピラヴァストゥ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カピラヴァストゥ,かぴらうぁすとぅ,カピラバストゥ,カピラバストゥ
カピラヴァットゥ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カピラヴァットゥ,かぴらうぁっとぅ,カピラバットゥ,カピラバストゥ
カフカース,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カフカース,かふかーす,カフカース,カフカス
カヴール,-1,-1,7000,名詞,固有名詞,人名,一般,*,*,カヴール,かうーる,カブール,カブール
カーブル,-1,-1,6020,名詞,固有名詞,地域,一般,*,*,カーブル,かーぶる,カーブル,カブール
カープア,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カープア,かーぷあ,カープア,カプア
カペ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カペ,かぺ,カペ,カペー
カヴォワ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カヴォワ,かうぉわ,カボワ,カボワ
カボジ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カボジ,かぼじ,カボジ,カポジ
カミムスヒ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カミムスヒ,かみむすひ,カミムスヒ,カミムスビ
カラヴァジオ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カラヴァジオ,からうぁじお,カラバジオ,カラバッジョ
カラヴァッジオ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カラヴァッジオ,からうぁっじお,カラバッジオ,カラバッジョ
カラブリヤ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カラブリヤ,からぶりや,カラブリヤ,カラブリア
カリフォルニヤ,-1,-1,6150,名詞,固有名詞,地域,一般,*,*,カリフォルニヤ,かりふぉるにや,カリフォルニヤ,カリフォルニア
カリフオルニア,-1,-1,6150,名詞,固有名詞,地域,一般,*,*,カリフオルニア,かりふおるにあ,カリフォルニア,カリフォルニア
カルフォニア,-1,-1,6150,名詞,固有名詞,地域,一般,*,*,カルフォニア,かるふぉにあ,カルフォニア,カリフォルニア
カルフォルニァ,-1,-1,6150,名詞,固有名詞,地域,一般,*,*,カルフォルニァ,かるふぉるにぁ,カルフォルニア,カリフォルニア
カリベ,-1,-1,6144,名詞,固有名詞,地域,一般,*,*,カリベ,かりべ,カリベ,カリブ
コルカタ,-1,-1,6149,名詞,固有名詞,地域,一般,*,*,コルカタ,こるかた,コルカタ,カルカッタ
カルカベキア,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルカベキア,かるかべきあ,カルカベキア,カルカベッキア
カルザーズ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルザーズ,かるざーず,カルザーズ,カルザース
カルダーノ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルダーノ,かるだーの,カルダーノ,カルダノ
カルチェ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルチェ,かるちぇ,カルチェ,カルティエ
カルディア,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カルディア,かるでぃあ,カルディア,カルデア
カルネアディス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルネアディス,かるねあでぃす,カルネアディス,カルネアデス
カルノ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルノ,かるの,カルノ,カルノー
カルバラー,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カルバラー,かるばらー,カルバラー,カルバラ
カルヴァリオ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カルヴァリオ,かるうぁりお,カルバリオ,カルバリオ
カルヴァン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルヴァン,かるうぁん,カルバン,カルバン
カルヴン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルヴン,かるうん,カルブン,カルバン
カルヴァート,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルヴァート,かるうぁーと,カルバート,カルバート
カルヴァーリョ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルヴァーリョ,かるうぁーりょ,カルバーリョ,カルバーリョ
カルパチア,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カルパチア,かるぱちあ,カルパチア,カルパティア
カルヴィン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルヴィン,かるうぃん,カルビン,カルビン
カルヴィーノ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルヴィーノ,かるうぃーの,カルビーノ,カルビーノ
カルヴェ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルヴェ,かるうぇ,カルベ,カルベ
カルヴェロ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルヴェロ,かるうぇろ,カルベロ,カルベロ
カルロヴィッツ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カルロヴィッツ,かるろうぃっつ,カルロビッツ,カルロビッツ
カールア,-1,-1,5367,名詞,固有名詞,一般,*,*,*,カールア,かーるあ,カールア,カルーア
カレドニヤ,-1,-1,6150,名詞,固有名詞,地域,一般,*,*,カレドニヤ,かれどにや,カレドニヤ,カレドニア
カレラィカレラ,-1,-1,5367,名詞,固有名詞,一般,*,*,*,カレラィカレラ,かれらぃかれら,カレライカレラ,カレライカレラ
カーレン,-1,-1,6837,名詞,固有名詞,人名,一般,*,*,カーレン,かーれん,カーレン,カレン
カレニナ,-1,-1,6873,名詞,固有名詞,人名,一般,*,*,カレニナ,かれにな,カレニナ,カレーニナ
カンコーンス,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カンコーンス,かんこーんす,カンコーンス,カンコンス
觀勝,-1,-1,8839,名詞,固有名詞,一般,*,*,*,觀勝,かんしょう,カンショー,観勝
環翆,-1,-1,8839,名詞,固有名詞,一般,*,*,*,環翆,かんすい,カンスイ,環翠
カンタベリ,-1,-1,6146,名詞,固有名詞,地域,一般,*,*,カンタベリ,かんたべり,カンタベリ,カンタベリー
カンタベリイ,-1,-1,6151,名詞,固有名詞,地域,一般,*,*,カンタベリイ,かんたべりい,カンタベリー,カンタベリー
カンダーカール,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カンダーカール,かんだーかーる,カンダーカール,カンダカール
カンダハル,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カンダハル,かんだはる,カンダハル,カンダハール
カンディッド,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カンディッド,かんでぃっど,カンディッド,カンディード
カンディド,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カンディド,かんでぃど,カンディド,カンディード
カントーロビチ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カントーロビチ,かんとーろびち,カントーロビチ,カントーロビッチ
カントーロヴィチ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カントーロヴィチ,かんとーろうぃち,カントーロビチ,カントーロビッチ
カントーロヴィッチ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カントーロヴィッチ,かんとーろうぃっち,カントーロビッチ,カントーロビッチ
カンパニヤ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カンパニヤ,かんぱにや,カンパニヤ,カンパニア
カーンヘリー,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カーンヘリー,かーんへりー,カーンヘリー,カンヘリー
カンプチア,-1,-1,4709,名詞,固有名詞,地域,国,*,*,カンプチア,かんぷちあ,カンプチア,カンボジア
カンボジャ,-1,-1,4709,名詞,固有名詞,地域,国,*,*,カンボジャ,かんぼじゃ,カンボジャ,カンボジア
カンボディア,-1,-1,4709,名詞,固有名詞,地域,国,*,*,カンボディア,かんぼでぃあ,カンボディア,カンボジア
カムヤマトイハレビコ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カムヤマトイハレビコ,かむやまといはれびこ,カムヤマトイハレビコ,カンヤマトイハレビコ
カースィム,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カースィム,かーすぃむ,カーシム,カーシム
カルシュナー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルシュナー,かるしゅなー,カルシュナー,カーシュナー
カーズィー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カーズィー,かーじー,カージー,カージー
カーティス,-1,-1,6873,名詞,固有名詞,人名,一般,*,*,カーティス,かーてぃす,カーティス,カーチス
カーティ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カーティ,かーてぃ,カーティー,カーティー
カーディスィーヤ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カーディスィーヤ,かーでぃすぃーや,カーデシーヤ,カーデシーヤ
カーナヴォン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カーナヴォン,かーなうぉん,カーナボン,カーナボン
カーヴァー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カーヴァー,かーうぁー,カーバー,カーバー
カーヴィ,-1,-1,5367,名詞,固有名詞,一般,*,*,*,カーヴィ,かーうぃ,カービ,カービ
カービイ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カービイ,かーびい,カービー,カービー
カーボヴェルデ,-1,-1,4712,名詞,固有名詞,地域,国,*,*,カーボヴェルデ,かーぼうぇるで,カーボベルデ,カーボベルデ
カーリ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カーリ,かーり,カーリ,カーリー
カルル,-1,-1,6527,名詞,固有名詞,人名,一般,*,*,カルル,かるる,カルル,カール
カルルスルーエ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,カルルスルーエ,かるるするーえ,カルルスルーエ,カールスルーエ
カールスン,-1,-1,6870,名詞,固有名詞,人名,一般,*,*,カールスン,かーるすん,カールスン,カールソン
カルロッタ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カルロッタ,かるろった,カルロッタ,カーロッタ
カイウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,カイウス,かいうす,カイウス,ガイウス
ガイガ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,ガイガ,がいが,ガイガ,ガイガー
ガイダール,-1,-1,6873,名詞,固有名詞,人名,一般,*,*,ガイダール,がいだーる,ガイダール,ガイダル
ガウヴェッツ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,ガウヴェッツ,がううぇっつ,ガウベッツ,ガウベッツ
ガゥラー,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,ガゥラー,がうらー,ガウラー,ガウラー
学燈,-1,-1,8839,名詞,固有名詞,一般,*,*,*,学燈,がくとう,ガクトー,学灯
ガスパル,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,ガスパル,がすぱる,ガスパル,ガスパール
ガズニ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,ガズニ,がずに,ガズニ,ガズニー
